sample	fq1	fq2
Lerg_1_0_1	data/P423_SArse17452_A01v1_Lerg_1_0_1_S1_L001_R1_001.fastq.gz	data/P423_SArse17452_A01v1_Lerg_1_0_1_S1_L001_R2_001.fastq.gz
Lerg_1_2_4	data/P423_SArse17452_A02v1_Lerg_1_2_4_S9_L001_R1_001.fastq.gz	data/P423_SArse17452_A02v1_Lerg_1_2_4_S9_L001_R2_001.fastq.gz
Lerg_4_0_1	data/P423_SArse17452_A03v1_Lerg_4_0_1_S17_L001_R1_001.fastq.gz	data/P423_SArse17452_A03v1_Lerg_4_0_1_S17_L001_R2_001.fastq.gz
Lerg_4_0_9	data/P423_SArse17452_A04v1_Lerg_4_0_9_S25_L001_R1_001.fastq.gz	data/P423_SArse17452_A04v1_Lerg_4_0_9_S25_L001_R2_001.fastq.gz
Lerg_4_2_1	data/P423_SArse17452_A05v1_Lerg_4_2_1_S33_L001_R1_001.fastq.gz	data/P423_SArse17452_A05v1_Lerg_4_2_1_S33_L001_R2_001.fastq.gz
Lerg_4_2_9	data/P423_SArse17452_A06v1_Lerg_4_2_9_S41_L001_R1_001.fastq.gz	data/P423_SArse17452_A06v1_Lerg_4_2_9_S41_L001_R2_001.fastq.gz
Lerg_6_0_1	data/P423_SArse17452_A07v1_Lerg_6_0_1_S49_L001_R1_001.fastq.gz	data/P423_SArse17452_A07v1_Lerg_6_0_1_S49_L001_R2_001.fastq.gz
Lerg_6_0_9	data/P423_SArse17452_A08v1_Lerg_6_0_9_S57_L001_R1_001.fastq.gz	data/P423_SArse17452_A08v1_Lerg_6_0_9_S57_L001_R2_001.fastq.gz
Lerg_6_2_1	data/P423_SArse17452_A09v1_Lerg_6_2_1_S65_L001_R1_001.fastq.gz	data/P423_SArse17452_A09v1_Lerg_6_2_1_S65_L001_R2_001.fastq.gz
Lerg_6_2_9	data/P423_SArse17452_A10v1_Lerg_6_2_9_S73_L001_R1_001.fastq.gz	data/P423_SArse17452_A10v1_Lerg_6_2_9_S73_L001_R2_001.fastq.gz
Lerg_1_0_4	data/P423_SArse17452_B01v1_Lerg_1_0_4_S2_L001_R1_001.fastq.gz	data/P423_SArse17452_B01v1_Lerg_1_0_4_S2_L001_R2_001.fastq.gz
Lerg_1_2_11	data/P423_SArse17452_B02v1_Lerg_1_2_11_S10_L001_R1_001.fastq.gz	data/P423_SArse17452_B02v1_Lerg_1_2_11_S10_L001_R2_001.fastq.gz
Lerg_4_0_2	data/P423_SArse17452_B03v1_Lerg_4_0_2_S18_L001_R1_001.fastq.gz	data/P423_SArse17452_B03v1_Lerg_4_0_2_S18_L001_R2_001.fastq.gz
Lerg_4_0_10	data/P423_SArse17452_B04v1_Lerg_4_0_10_S26_L001_R1_001.fastq.gz	data/P423_SArse17452_B04v1_Lerg_4_0_10_S26_L001_R2_001.fastq.gz
Lerg_4_2_2	data/P423_SArse17452_B05v1_Lerg_4_2_2_S34_L001_R1_001.fastq.gz	data/P423_SArse17452_B05v1_Lerg_4_2_2_S34_L001_R2_001.fastq.gz
Lerg_4_2_10	data/P423_SArse17452_B06v1_Lerg_4_2_10_S42_L001_R1_001.fastq.gz	data/P423_SArse17452_B06v1_Lerg_4_2_10_S42_L001_R2_001.fastq.gz
Lerg_6_0_2	data/P423_SArse17452_B07v1_Lerg_6_0_2_S50_L001_R1_001.fastq.gz	data/P423_SArse17452_B07v1_Lerg_6_0_2_S50_L001_R2_001.fastq.gz
Lerg_6_0_10	data/P423_SArse17452_B08v1_Lerg_6_0_10_S58_L001_R1_001.fastq.gz	data/P423_SArse17452_B08v1_Lerg_6_0_10_S58_L001_R2_001.fastq.gz
Lerg_6_2_2	data/P423_SArse17452_B09v1_Lerg_6_2_2_S66_L001_R1_001.fastq.gz	data/P423_SArse17452_B09v1_Lerg_6_2_2_S66_L001_R2_001.fastq.gz
Lerg_6_2_10	data/P423_SArse17452_B10v1_Lerg_6_2_10_S74_L001_R1_001.fastq.gz	data/P423_SArse17452_B10v1_Lerg_6_2_10_S74_L001_R2_001.fastq.gz
Lerg_1_0_6	data/P423_SArse17452_C01v1_Lerg_1_0_6_S3_L001_R1_001.fastq.gz	data/P423_SArse17452_C01v1_Lerg_1_0_6_S3_L001_R2_001.fastq.gz
Lerg_1_2_12	data/P423_SArse17452_C02v1_Lerg_1_2_12_S11_L001_R1_001.fastq.gz	data/P423_SArse17452_C02v1_Lerg_1_2_12_S11_L001_R2_001.fastq.gz
Lerg_4_0_3	data/P423_SArse17452_C03v1_Lerg_4_0_3_S19_L001_R1_001.fastq.gz	data/P423_SArse17452_C03v1_Lerg_4_0_3_S19_L001_R2_001.fastq.gz
Lerg_4_0_11	data/P423_SArse17452_C04v1_Lerg_4_0_11_S27_L001_R1_001.fastq.gz	data/P423_SArse17452_C04v1_Lerg_4_0_11_S27_L001_R2_001.fastq.gz
Lerg_4_2_3	data/P423_SArse17452_C05v1_Lerg_4_2_3_S35_L001_R1_001.fastq.gz	data/P423_SArse17452_C05v1_Lerg_4_2_3_S35_L001_R2_001.fastq.gz
Lerg_4_2_11	data/P423_SArse17452_C06v1_Lerg_4_2_11_S43_L001_R1_001.fastq.gz	data/P423_SArse17452_C06v1_Lerg_4_2_11_S43_L001_R2_001.fastq.gz
Lerg_6_0_3	data/P423_SArse17452_C07v1_Lerg_6_0_3_S51_L001_R1_001.fastq.gz	data/P423_SArse17452_C07v1_Lerg_6_0_3_S51_L001_R2_001.fastq.gz
Lerg_6_0_11	data/P423_SArse17452_C08v1_Lerg_6_0_11_S59_L001_R1_001.fastq.gz	data/P423_SArse17452_C08v1_Lerg_6_0_11_S59_L001_R2_001.fastq.gz
Lerg_6_2_3	data/P423_SArse17452_C09v1_Lerg_6_2_3_S67_L001_R1_001.fastq.gz	data/P423_SArse17452_C09v1_Lerg_6_2_3_S67_L001_R2_001.fastq.gz
Lerg_6_2_11	data/P423_SArse17452_C10v1_Lerg_6_2_11_S75_L001_R1_001.fastq.gz	data/P423_SArse17452_C10v1_Lerg_6_2_11_S75_L001_R2_001.fastq.gz
Lerg_1_0_11	data/P423_SArse17452_D01v1_Lerg_1_0_11_S4_L001_R1_001.fastq.gz	data/P423_SArse17452_D01v1_Lerg_1_0_11_S4_L001_R2_001.fastq.gz
Lerg_1_2_15	data/P423_SArse17452_D02v1_Lerg_1_2_15_S12_L001_R1_001.fastq.gz	data/P423_SArse17452_D02v1_Lerg_1_2_15_S12_L001_R2_001.fastq.gz
Lerg_4_0_4	data/P423_SArse17452_D03v1_Lerg_4_0_4_S20_L001_R1_001.fastq.gz	data/P423_SArse17452_D03v1_Lerg_4_0_4_S20_L001_R2_001.fastq.gz
Lerg_4_0_12	data/P423_SArse17452_D04v1_Lerg_4_0_12_S28_L001_R1_001.fastq.gz	data/P423_SArse17452_D04v1_Lerg_4_0_12_S28_L001_R2_001.fastq.gz
Lerg_4_2_4	data/P423_SArse17452_D05v1_Lerg_4_2_4_S36_L001_R1_001.fastq.gz	data/P423_SArse17452_D05v1_Lerg_4_2_4_S36_L001_R2_001.fastq.gz
Lerg_4_2_12	data/P423_SArse17452_D06v1_Lerg_4_2_12_S44_L001_R1_001.fastq.gz	data/P423_SArse17452_D06v1_Lerg_4_2_12_S44_L001_R2_001.fastq.gz
Lerg_6_0_4	data/P423_SArse17452_D07v1_Lerg_6_0_4_S52_L001_R1_001.fastq.gz	data/P423_SArse17452_D07v1_Lerg_6_0_4_S52_L001_R2_001.fastq.gz
Lerg_6_0_12	data/P423_SArse17452_D08v1_Lerg_6_0_12_S60_L001_R1_001.fastq.gz	data/P423_SArse17452_D08v1_Lerg_6_0_12_S60_L001_R2_001.fastq.gz
Lerg_6_2_4	data/P423_SArse17452_D09v1_Lerg_6_2_4_S68_L001_R1_001.fastq.gz	data/P423_SArse17452_D09v1_Lerg_6_2_4_S68_L001_R2_001.fastq.gz
Lerg_6_2_12	data/P423_SArse17452_D10v1_Lerg_6_2_12_S76_L001_R1_001.fastq.gz	data/P423_SArse17452_D10v1_Lerg_6_2_12_S76_L001_R2_001.fastq.gz
Lerg_1_0_9	data/P423_SArse17452_E01v1_Lerg_1_0_9_S5_L001_R1_001.fastq.gz	data/P423_SArse17452_E01v1_Lerg_1_0_9_S5_L001_R2_001.fastq.gz
Lerg_1_2_3	data/P423_SArse17452_E02v1_Lerg_1_2_3_S13_L001_R1_001.fastq.gz	data/P423_SArse17452_E02v1_Lerg_1_2_3_S13_L001_R2_001.fastq.gz
Lerg_4_0_5	data/P423_SArse17452_E03v1_Lerg_4_0_5_S21_L001_R1_001.fastq.gz	data/P423_SArse17452_E03v1_Lerg_4_0_5_S21_L001_R2_001.fastq.gz
Lerg_4_0_13	data/P423_SArse17452_E04v1_Lerg_4_0_13_S29_L001_R1_001.fastq.gz	data/P423_SArse17452_E04v1_Lerg_4_0_13_S29_L001_R2_001.fastq.gz
Lerg_4_2_5	data/P423_SArse17452_E05v1_Lerg_4_2_5_S37_L001_R1_001.fastq.gz	data/P423_SArse17452_E05v1_Lerg_4_2_5_S37_L001_R2_001.fastq.gz
Lerg_4_2_13	data/P423_SArse17452_E06v1_Lerg_4_2_13_S45_L001_R1_001.fastq.gz	data/P423_SArse17452_E06v1_Lerg_4_2_13_S45_L001_R2_001.fastq.gz
Lerg_6_0_5	data/P423_SArse17452_E07v1_Lerg_6_0_5_S53_L001_R1_001.fastq.gz	data/P423_SArse17452_E07v1_Lerg_6_0_5_S53_L001_R2_001.fastq.gz
Lerg_6_0_13	data/P423_SArse17452_E08v1_Lerg_6_0_13_S61_L001_R1_001.fastq.gz	data/P423_SArse17452_E08v1_Lerg_6_0_13_S61_L001_R2_001.fastq.gz
Lerg_6_2_5	data/P423_SArse17452_E09v1_Lerg_6_2_5_S69_L001_R1_001.fastq.gz	data/P423_SArse17452_E09v1_Lerg_6_2_5_S69_L001_R2_001.fastq.gz
Lerg_6_2_13	data/P423_SArse17452_E10v1_Lerg_6_2_13_S77_L001_R1_001.fastq.gz	data/P423_SArse17452_E10v1_Lerg_6_2_13_S77_L001_R2_001.fastq.gz
Lerg_1_0_12	data/P423_SArse17452_F01v1_Lerg_1_0_12_S6_L001_R1_001.fastq.gz	data/P423_SArse17452_F01v1_Lerg_1_0_12_S6_L001_R2_001.fastq.gz
Lerg_1_2_5	data/P423_SArse17452_F02v1_Lerg_1_2_5_S14_L001_R1_001.fastq.gz	data/P423_SArse17452_F02v1_Lerg_1_2_5_S14_L001_R2_001.fastq.gz
Lerg_4_0_6	data/P423_SArse17452_F03v1_Lerg_4_0_6_S22_L001_R1_001.fastq.gz	data/P423_SArse17452_F03v1_Lerg_4_0_6_S22_L001_R2_001.fastq.gz
Lerg_4_0_14	data/P423_SArse17452_F04v1_Lerg_4_0_14_S30_L001_R1_001.fastq.gz	data/P423_SArse17452_F04v1_Lerg_4_0_14_S30_L001_R2_001.fastq.gz
Lerg_4_2_6	data/P423_SArse17452_F05v1_Lerg_4_2_6_S38_L001_R1_001.fastq.gz	data/P423_SArse17452_F05v1_Lerg_4_2_6_S38_L001_R2_001.fastq.gz
Lerg_4_2_14	data/P423_SArse17452_F06v1_Lerg_4_2_14_S46_L001_R1_001.fastq.gz	data/P423_SArse17452_F06v1_Lerg_4_2_14_S46_L001_R2_001.fastq.gz
Lerg_6_0_6	data/P423_SArse17452_F07v1_Lerg_6_0_6_S54_L001_R1_001.fastq.gz	data/P423_SArse17452_F07v1_Lerg_6_0_6_S54_L001_R2_001.fastq.gz
Lerg_6_0_14	data/P423_SArse17452_F08v1_Lerg_6_0_14_S62_L001_R1_001.fastq.gz	data/P423_SArse17452_F08v1_Lerg_6_0_14_S62_L001_R2_001.fastq.gz
Lerg_6_2_6	data/P423_SArse17452_F09v1_Lerg_6_2_6_S70_L001_R1_001.fastq.gz	data/P423_SArse17452_F09v1_Lerg_6_2_6_S70_L001_R2_001.fastq.gz
Lerg_6_2_14	data/P423_SArse17452_F10v1_Lerg_6_2_14_S78_L001_R1_001.fastq.gz	data/P423_SArse17452_F10v1_Lerg_6_2_14_S78_L001_R2_001.fastq.gz
Lerg_1_0_14	data/P423_SArse17452_G01v1_Lerg_1_0_14_S7_L001_R1_001.fastq.gz	data/P423_SArse17452_G01v1_Lerg_1_0_14_S7_L001_R2_001.fastq.gz
Lerg_1_2_7	data/P423_SArse17452_G02v1_Lerg_1_2_7_S15_L001_R1_001.fastq.gz	data/P423_SArse17452_G02v1_Lerg_1_2_7_S15_L001_R2_001.fastq.gz
Lerg_4_0_7	data/P423_SArse17452_G03v1_Lerg_4_0_7_S23_L001_R1_001.fastq.gz	data/P423_SArse17452_G03v1_Lerg_4_0_7_S23_L001_R2_001.fastq.gz
Lerg_4_0_15	data/P423_SArse17452_G04v1_Lerg_4_0_15_S31_L001_R1_001.fastq.gz	data/P423_SArse17452_G04v1_Lerg_4_0_15_S31_L001_R2_001.fastq.gz
Lerg_4_2_7	data/P423_SArse17452_G05v1_Lerg_4_2_7_S39_L001_R1_001.fastq.gz	data/P423_SArse17452_G05v1_Lerg_4_2_7_S39_L001_R2_001.fastq.gz
Lerg_4_2_15	data/P423_SArse17452_G06v1_Lerg_4_2_15_S47_L001_R1_001.fastq.gz	data/P423_SArse17452_G06v1_Lerg_4_2_15_S47_L001_R2_001.fastq.gz
Lerg_6_0_7	data/P423_SArse17452_G07v1_Lerg_6_0_7_S55_L001_R1_001.fastq.gz	data/P423_SArse17452_G07v1_Lerg_6_0_7_S55_L001_R2_001.fastq.gz
Lerg_6_0_15	data/P423_SArse17452_G08v1_Lerg_6_0_15_S63_L001_R1_001.fastq.gz	data/P423_SArse17452_G08v1_Lerg_6_0_15_S63_L001_R2_001.fastq.gz
Lerg_6_2_7	data/P423_SArse17452_G09v1_Lerg_6_2_7_S71_L001_R1_001.fastq.gz	data/P423_SArse17452_G09v1_Lerg_6_2_7_S71_L001_R2_001.fastq.gz
Lerg_6_2_15	data/P423_SArse17452_G10v1_Lerg_6_2_15_S79_L001_R1_001.fastq.gz	data/P423_SArse17452_G10v1_Lerg_6_2_15_S79_L001_R2_001.fastq.gz
Lerg_1_0_15	data/P423_SArse17452_H01v1_Lerg_1_0_15_S8_L001_R1_001.fastq.gz	data/P423_SArse17452_H01v1_Lerg_1_0_15_S8_L001_R2_001.fastq.gz
Lerg_1_2_10	data/P423_SArse17452_H02v1_Lerg_1_2_10_S16_L001_R1_001.fastq.gz	data/P423_SArse17452_H02v1_Lerg_1_2_10_S16_L001_R2_001.fastq.gz
Lerg_4_0_8	data/P423_SArse17452_H03v1_Lerg_4_0_8_S24_L001_R1_001.fastq.gz	data/P423_SArse17452_H03v1_Lerg_4_0_8_S24_L001_R2_001.fastq.gz
Lerg_4_0_16	data/P423_SArse17452_H04v1_Lerg_4_0_16_S32_L001_R1_001.fastq.gz	data/P423_SArse17452_H04v1_Lerg_4_0_16_S32_L001_R2_001.fastq.gz
Lerg_4_2_8	data/P423_SArse17452_H05v1_Lerg_4_2_8_S40_L001_R1_001.fastq.gz	data/P423_SArse17452_H05v1_Lerg_4_2_8_S40_L001_R2_001.fastq.gz
Lerg_4_2_16	data/P423_SArse17452_H06v1_Lerg_4_2_16_S48_L001_R1_001.fastq.gz	data/P423_SArse17452_H06v1_Lerg_4_2_16_S48_L001_R2_001.fastq.gz
Lerg_6_0_8	data/P423_SArse17452_H07v1_Lerg_6_0_8_S56_L001_R1_001.fastq.gz	data/P423_SArse17452_H07v1_Lerg_6_0_8_S56_L001_R2_001.fastq.gz
Lerg_6_0_16	data/P423_SArse17452_H08v1_Lerg_6_0_16_S64_L001_R1_001.fastq.gz	data/P423_SArse17452_H08v1_Lerg_6_0_16_S64_L001_R2_001.fastq.gz
Lerg_6_2_8	data/P423_SArse17452_H09v1_Lerg_6_2_8_S72_L001_R1_001.fastq.gz	data/P423_SArse17452_H09v1_Lerg_6_2_8_S72_L001_R2_001.fastq.gz
Lerg_6_2_16	data/P423_SArse17452_H10v1_Lerg_6_2_16_S80_L001_R1_001.fastq.gz	data/P423_SArse17452_H10v1_Lerg_6_2_16_S80_L001_R2_001.fastq.gz
